virtual_time,trader_id,trader_type,balance
2834.76,B07,RL,1074.0
2834.76,B08,GVWY,1701.0
2834.76,B09,SHVR,2875.0
2834.76,S00,SHVR,3573.0
2834.76,S01,ZIP,3122.0
2834.76,S02,GVWY,1616.0
2834.76,S03,ZIC,763.0
2834.76,S04,GVWY,66.0
2834.76,S05,ZIP,61.0
2834.76,S06,ZIC,0.0
2834.76,S07,SHVR,0.0
2895.09,B00,GA,0.0
2895.09,B01,ZIC,0.0
2895.09,B02,ZIC,0.0
2895.09,B03,ZIP,0.0
2895.09,B04,GVWY,0.0
2895.09,B05,SHVR,101.0
2895.09,B06,ZIP,813.0
2895.09,B07,RL,1090.0
2895.09,B08,GVWY,1733.0
2895.09,B09,SHVR,2906.0
2895.09,S00,SHVR,3655.0
2895.09,S01,ZIP,3194.0
2895.09,S02,GVWY,1661.0
2895.09,S03,ZIC,775.0
2895.09,S04,GVWY,66.0
2895.09,S05,ZIP,63.0
2895.09,S06,ZIC,0.0
2895.09,S07,SHVR,0.0
2955.46,B00,GA,0.0
2955.46,B01,ZIC,0.0
2955.46,B02,ZIC,0.0
2955.46,B03,ZIP,0.0
2955.46,B04,GVWY,0.0
2955.46,B05,SHVR,101.0
2955.46,B06,ZIP,837.0
2955.46,B07,RL,1122.0
2955.46,B08,GVWY,1769.0
2955.46,B09,SHVR,2972.0
2955.46,S00,SHVR,3729.0
2955.46,S01,ZIP,3258.0
2955.46,S02,GVWY,1693.0
2955.46,S03,ZIC,786.0
2955.46,S04,GVWY,66.0
2955.46,S05,ZIP,64.0
2955.46,S06,ZIC,0.0
2955.46,S07,SHVR,0.0
3015.86,B00,GA,0.0
3015.86,B01,ZIC,0.0
3015.86,B02,ZIC,0.0
3015.86,B03,ZIP,0.0
3015.86,B04,GVWY,0.0
3015.86,B05,SHVR,104.0
3015.86,B06,ZIP,851.0
3015.86,B07,RL,1147.0
3015.86,B08,GVWY,1795.0
3015.86,B09,SHVR,3023.0
3015.86,S00,SHVR,3853.0
3015.86,S01,ZIP,3297.0
3015.86,S02,GVWY,1705.0
3015.86,S03,ZIC,813.0
3015.86,S04,GVWY,77.0
3015.86,S05,ZIP,66.0
3015.86,S06,ZIC,0.0
3015.86,S07,SHVR,0.0
3076.45,B00,GA,0.0
3076.45,B01,ZIC,0.0
3076.45,B02,ZIC,0.0
3076.45,B03,ZIP,0.0
3076.45,B04,GVWY,0.0
3076.45,B05,SHVR,104.0
3076.45,B06,ZIP,860.0
3076.45,B07,RL,1163.0
3076.45,B08,GVWY,1829.0
3076.45,B09,SHVR,3083.0
3076.45,S00,SHVR,3894.0
3076.45,S01,ZIP,3370.0
3076.45,S02,GVWY,1737.0
3076.45,S03,ZIC,822.0
3076.45,S04,GVWY,77.0
3076.45,S05,ZIP,66.0
3076.45,S06,ZIC,0.0
3076.45,S07,SHVR,0.0
3136.95,B00,GA,0.0
3136.95,B01,ZIC,0.0
3136.95,B02,ZIC,0.0
3136.95,B03,ZIP,0.0
3136.95,B04,GVWY,0.0
3136.95,B05,SHVR,104.0
3136.95,B06,ZIP,887.0
3136.95,B07,RL,1198.0
3136.95,B08,GVWY,1866.0
3136.95,B09,SHVR,3140.0
3136.95,S00,SHVR,4016.0
3136.95,S01,ZIP,3482.0
3136.95,S02,GVWY,1782.0
3136.95,S03,ZIC,836.0
3136.95,S04,GVWY,82.0
3136.95,S05,ZIP,66.0
3136.95,S06,ZIC,0.0
3136.95,S07,SHVR,0.0
3197.39,B00,GA,0.0
3197.39,B01,ZIC,0.0
3197.39,B02,ZIC,0.0
3197.39,B03,ZIP,0.0
3197.39,B04,GVWY,0.0
3197.39,B05,SHVR,117.0
3197.39,B06,ZIP,892.0
3197.39,B07,RL,1208.0
3197.39,B08,GVWY,1903.0
3197.39,B09,SHVR,3193.0
3197.39,S00,SHVR,4050.0
3197.39,S01,ZIP,3559.0
3197.39,S02,GVWY,1794.0
3197.39,S03,ZIC,839.0
3197.39,S04,GVWY,85.0
3197.39,S05,ZIP,66.0
3197.39,S06,ZIC,0.0
3197.39,S07,SHVR,0.0
3257.78,B00,GA,0.0
3257.78,B01,ZIC,0.0
3257.78,B02,ZIC,0.0
3257.78,B03,ZIP,0.0
3257.78,B04,GVWY,0.0
3257.78,B05,SHVR,117.0
3257.78,B06,ZIP,902.0
3257.78,B07,RL,1226.0
3257.78,B08,GVWY,1925.0
3257.78,B09,SHVR,3246.0
3257.78,S00,SHVR,4132.0
3257.78,S01,ZIP,3593.0
3257.78,S02,GVWY,1833.0
3257.78,S03,ZIC,840.0
3257.78,S04,GVWY,85.0
3257.78,S05,ZIP,74.0
3257.78,S06,ZIC,0.0
3257.78,S07,SHVR,0.0
3317.86,B00,GA,0.0
3317.86,B01,ZIC,0.0
3317.86,B02,ZIC,0.0
3317.86,B03,ZIP,0.0
3317.86,B04,GVWY,0.0
3317.86,B05,SHVR,117.0
3317.86,B06,ZIP,902.0
3317.86,B07,RL,1258.0
3317.86,B08,GVWY,1973.0
3317.86,B09,SHVR,3313.0
3317.86,S00,SHVR,4214.0
3317.86,S01,ZIP,3658.0
3317.86,S02,GVWY,1872.0
3317.86,S03,ZIC,840.0
3317.86,S04,GVWY,85.0
3317.86,S05,ZIP,74.0
3317.86,S06,ZIC,0.0
3317.86,S07,SHVR,0.0
3378.19,B00,GA,0.0
3378.19,B01,ZIC,0.0
3378.19,B02,ZIC,0.0
3378.19,B03,ZIP,0.0
3378.19,B04,GVWY,0.0
3378.19,B05,SHVR,117.0
3378.19,B06,ZIP,940.0
3378.19,B07,RL,1279.0
3378.19,B08,GVWY,2008.0
3378.19,B09,SHVR,3370.0
3378.19,S00,SHVR,4302.0
3378.19,S01,ZIP,3726.0
3378.19,S02,GVWY,1912.0
3378.19,S03,ZIC,874.0
3378.19,S04,GVWY,85.0
3378.19,S05,ZIP,75.0
3378.19,S06,ZIC,0.0
3378.19,S07,SHVR,0.0
3438.42,B00,GA,0.0
3438.42,B01,ZIC,0.0
3438.42,B02,ZIC,0.0
3438.42,B03,ZIP,0.0
3438.42,B04,GVWY,0.0
3438.42,B05,SHVR,117.0
3438.42,B06,ZIP,951.0
3438.42,B07,RL,1304.0
3438.42,B08,GVWY,2044.0
3438.42,B09,SHVR,3401.0
3438.42,S00,SHVR,4376.0
3438.42,S01,ZIP,3831.0
3438.42,S02,GVWY,1950.0
3438.42,S03,ZIC,875.0
3438.42,S04,GVWY,85.0
3438.42,S05,ZIP,76.0
3438.42,S06,ZIC,0.0
3438.42,S07,SHVR,0.0
3498.82,B00,GA,0.0
3498.82,B01,ZIC,0.0
3498.82,B02,ZIC,0.0
3498.82,B03,ZIP,0.0
3498.82,B04,GVWY,0.0
3498.82,B05,SHVR,117.0
3498.82,B06,ZIP,994.0
3498.82,B07,RL,1320.0
3498.82,B08,GVWY,2080.0
3498.82,B09,SHVR,3466.0
3498.82,S00,SHVR,4448.0
3498.82,S01,ZIP,3863.0
3498.82,S02,GVWY,1984.0
3498.82,S03,ZIC,888.0
3498.82,S04,GVWY,85.0
3498.82,S05,ZIP,77.0
3498.82,S06,ZIC,0.0
3498.82,S07,SHVR,0.0
3558.90,B00,GA,0.0
3558.90,B01,ZIC,0.0
3558.90,B02,ZIC,0.0
3558.90,B03,ZIP,0.0
3558.90,B04,GVWY,0.0
3558.90,B05,SHVR,118.0
3558.90,B06,ZIP,1002.0
3558.90,B07,RL,1351.0
3558.90,B08,GVWY,2117.0
3558.90,B09,SHVR,3550.0
3558.90,S00,SHVR,4522.0
3558.90,S01,ZIP,3928.0
3558.90,S02,GVWY,2015.0
3558.90,S03,ZIC,916.0
3558.90,S04,GVWY,87.0
3558.90,S05,ZIP,79.0
3558.90,S06,ZIC,0.0
3558.90,S07,SHVR,0.0
3619.29,B00,GA,0.0
3619.29,B01,ZIC,0.0
3619.29,B02,ZIC,0.0
3619.29,B03,ZIP,0.0
3619.29,B04,GVWY,0.0
3619.29,B05,SHVR,125.0
3619.29,B06,ZIP,1023.0
3619.29,B07,RL,1380.0
3619.29,B08,GVWY,2159.0
3619.29,B09,SHVR,3618.0
3619.29,S00,SHVR,4589.0
3619.29,S01,ZIP,4033.0
3619.29,S02,GVWY,2035.0
3619.29,S03,ZIC,939.0
3619.29,S04,GVWY,87.0
3619.29,S05,ZIP,79.0
3619.29,S06,ZIC,0.0
3619.29,S07,SHVR,0.0
3679.52,B00,GA,0.0
3679.52,B01,ZIC,0.0
3679.52,B02,ZIC,0.0
3679.52,B03,ZIP,0.0
3679.52,B04,GVWY,0.0
3679.52,B05,SHVR,125.0
3679.52,B06,ZIP,1029.0
3679.52,B07,RL,1413.0
3679.52,B08,GVWY,2185.0
3679.52,B09,SHVR,3644.0
3679.52,S00,SHVR,4630.0
3679.52,S01,ZIP,4072.0
3679.52,S02,GVWY,2060.0
3679.52,S03,ZIC,939.0
3679.52,S04,GVWY,96.0
3679.52,S05,ZIP,79.0
3679.52,S06,ZIC,0.0
3679.52,S07,SHVR,0.0
3740.12,B00,GA,0.0
3740.12,B01,ZIC,0.0
3740.12,B02,ZIC,0.0
3740.12,B03,ZIP,0.0
3740.12,B04,GVWY,0.0
3740.12,B05,SHVR,125.0
3740.12,B06,ZIP,1041.0
3740.12,B07,RL,1448.0
3740.12,B08,GVWY,2198.0
3740.12,B09,SHVR,3706.0
3740.12,S00,SHVR,4759.0
3740.12,S01,ZIP,4115.0
3740.12,S02,GVWY,2120.0
3740.12,S03,ZIC,982.0
3740.12,S04,GVWY,100.0
3740.12,S05,ZIP,79.0
3740.12,S06,ZIC,0.0
3740.12,S07,SHVR,0.0
3800.57,B00,GA,0.0
3800.57,B01,ZIC,0.0
3800.57,B02,ZIC,0.0
3800.57,B03,ZIP,0.0
3800.57,B04,GVWY,0.0
3800.57,B05,SHVR,127.0
3800.57,B06,ZIP,1061.0
3800.57,B07,RL,1460.0
3800.57,B08,GVWY,2235.0
3800.57,B09,SHVR,3766.0
3800.57,S00,SHVR,4792.0
3800.57,S01,ZIP,4189.0
3800.57,S02,GVWY,2150.0
3800.57,S03,ZIC,1009.0
3800.57,S04,GVWY,100.0
3800.57,S05,ZIP,79.0
3800.57,S06,ZIC,0.0
3800.57,S07,SHVR,0.0
3860.83,B00,GA,0.0
3860.83,B01,ZIC,0.0
3860.83,B02,ZIC,0.0
3860.83,B03,ZIP,0.0
3860.83,B04,GVWY,0.0
3860.83,B05,SHVR,127.0
3860.83,B06,ZIP,1079.0
3860.83,B07,RL,1501.0
3860.83,B08,GVWY,2281.0
3860.83,B09,SHVR,3854.0
3860.83,S00,SHVR,4875.0
3860.83,S01,ZIP,4293.0
3860.83,S02,GVWY,2190.0
3860.83,S03,ZIC,1029.0
3860.83,S04,GVWY,100.0
3860.83,S05,ZIP,79.0
3860.83,S06,ZIC,0.0
3860.83,S07,SHVR,0.0
3921.22,B00,GA,0.0
3921.22,B01,ZIC,0.0
3921.22,B02,ZIC,0.0
3921.22,B03,ZIP,0.0
3921.22,B04,GVWY,0.0
3921.22,B05,SHVR,127.0
3921.22,B06,ZIP,1096.0
3921.22,B07,RL,1517.0
3921.22,B08,GVWY,2322.0
3921.22,B09,SHVR,3887.0
3921.22,S00,SHVR,4985.0
3921.22,S01,ZIP,4364.0
3921.22,S02,GVWY,2202.0
3921.22,S03,ZIC,1062.0
3921.22,S04,GVWY,100.0
3921.22,S05,ZIP,79.0
3921.22,S06,ZIC,0.0
3921.22,S07,SHVR,0.0
3981.55,B00,GA,0.0
3981.55,B01,ZIC,0.0
3981.55,B02,ZIC,0.0
3981.55,B03,ZIP,0.0
3981.55,B04,GVWY,0.0
3981.55,B05,SHVR,127.0
3981.55,B06,ZIP,1120.0
3981.55,B07,RL,1552.0
3981.55,B08,GVWY,2366.0
3981.55,B09,SHVR,3952.0
3981.55,S00,SHVR,5059.0
3981.55,S01,ZIP,4434.0
3981.55,S02,GVWY,2234.0
3981.55,S03,ZIC,1085.0
3981.55,S04,GVWY,100.0
3981.55,S05,ZIP,79.0
3981.55,S06,ZIC,0.0
3981.55,S07,SHVR,0.0
4042.15,B00,GA,0.0
4042.15,B01,ZIC,0.0
4042.15,B02,ZIC,0.0
4042.15,B03,ZIP,0.0
4042.15,B04,GVWY,0.0
4042.15,B05,SHVR,132.0
4042.15,B06,ZIP,1148.0
4042.15,B07,RL,1552.0
4042.15,B08,GVWY,2416.0
4042.15,B09,SHVR,4018.0
4042.15,S00,SHVR,5130.0
4042.15,S01,ZIP,4496.0
4042.15,S02,GVWY,2282.0
4042.15,S03,ZIC,1085.0
4042.15,S04,GVWY,100.0
4042.15,S05,ZIP,79.0
4042.15,S06,ZIC,0.0
4042.15,S07,SHVR,0.0
4102.19,B00,GA,0.0
4102.19,B01,ZIC,0.0
4102.19,B02,ZIC,0.0
4102.19,B03,ZIP,0.0
4102.19,B04,GVWY,0.0
4102.19,B05,SHVR,132.0
4102.19,B06,ZIP,1167.0
4102.19,B07,RL,1613.0
4102.19,B08,GVWY,2442.0
4102.19,B09,SHVR,4067.0
4102.19,S00,SHVR,5219.0
4102.19,S01,ZIP,4563.0
4102.19,S02,GVWY,2294.0
4102.19,S03,ZIC,1101.0
4102.19,S04,GVWY,100.0
4102.19,S05,ZIP,79.0
4102.19,S06,ZIC,0.0
4102.19,S07,SHVR,0.0
4162.59,B00,GA,0.0
4162.59,B01,ZIC,0.0
4162.59,B02,ZIC,0.0
4162.59,B03,ZIP,0.0
4162.59,B04,GVWY,0.0
4162.59,B05,SHVR,132.0
4162.59,B06,ZIP,1179.0
4162.59,B07,RL,1629.0
4162.59,B08,GVWY,2479.0
4162.59,B09,SHVR,4116.0
4162.59,S00,SHVR,5260.0
4162.59,S01,ZIP,4644.0
4162.59,S02,GVWY,2350.0
4162.59,S03,ZIC,1113.0
4162.59,S04,GVWY,100.0
4162.59,S05,ZIP,81.0
4162.59,S06,ZIC,0.0
4162.59,S07,SHVR,0.0
4222.74,B00,GA,0.0
4222.74,B01,ZIC,0.0
4222.74,B02,ZIC,0.0
4222.74,B03,ZIP,0.0
4222.74,B04,GVWY,0.0
4222.74,B05,SHVR,132.0
4222.74,B06,ZIP,1201.0
4222.74,B07,RL,1662.0
4222.74,B08,GVWY,2498.0
4222.74,B09,SHVR,4180.0
4222.74,S00,SHVR,5334.0
4222.74,S01,ZIP,4712.0
4222.74,S02,GVWY,2368.0
4222.74,S03,ZIC,1141.0
4222.74,S04,GVWY,100.0
4222.74,S05,ZIP,81.0
4222.74,S06,ZIC,0.0
4222.74,S07,SHVR,0.0
4283.17,B00,GA,0.0
4283.17,B01,ZIC,0.0
4283.17,B02,ZIC,0.0
4283.17,B03,ZIP,0.0
4283.17,B04,GVWY,0.0
4283.17,B05,SHVR,132.0
4283.17,B06,ZIP,1224.0
4283.17,B07,RL,1693.0
4283.17,B08,GVWY,2535.0
4283.17,B09,SHVR,4249.0
4283.17,S00,SHVR,5413.0
4283.17,S01,ZIP,4776.0
4283.17,S02,GVWY,2398.0
4283.17,S03,ZIC,1149.0
4283.17,S04,GVWY,100.0
4283.17,S05,ZIP,81.0
4283.17,S06,ZIC,0.0
4283.17,S07,SHVR,0.0
4343.18,B00,GA,0.0
4343.18,B01,ZIC,0.0
4343.18,B02,ZIC,0.0
4343.18,B03,ZIP,0.0
4343.18,B04,GVWY,0.0
4343.18,B05,SHVR,132.0
4343.18,B06,ZIP,1235.0
4343.18,B07,RL,1724.0
4343.18,B08,GVWY,2560.0
4343.18,B09,SHVR,4314.0
4343.18,S00,SHVR,5487.0
4343.18,S01,ZIP,4843.0
4343.18,S02,GVWY,2428.0
4343.18,S03,ZIC,1165.0
4343.18,S04,GVWY,101.0
4343.18,S05,ZIP,82.0
4343.18,S06,ZIC,0.0
4343.18,S07,SHVR,0.0
4403.79,B00,GA,0.0
4403.79,B01,ZIC,0.0
4403.79,B02,ZIC,0.0
4403.79,B03,ZIP,0.0
4403.79,B04,GVWY,0.0
4403.79,B05,SHVR,134.0
4403.79,B06,ZIP,1274.0
4403.79,B07,RL,1756.0
4403.79,B08,GVWY,2599.0
4403.79,B09,SHVR,4351.0
4403.79,S00,SHVR,5560.0
4403.79,S01,ZIP,4903.0
4403.79,S02,GVWY,2457.0
4403.79,S03,ZIC,1178.0
4403.79,S04,GVWY,101.0
4403.79,S05,ZIP,83.0
4403.79,S06,ZIC,0.0
4403.79,S07,SHVR,0.0
4464.32,B00,GA,0.0
4464.32,B01,ZIC,0.0
4464.32,B02,ZIC,0.0
4464.32,B03,ZIP,0.0
4464.32,B04,GVWY,0.0
4464.32,B05,SHVR,134.0
4464.32,B06,ZIP,1281.0
4464.32,B07,RL,1756.0
4464.32,B08,GVWY,2625.0
4464.32,B09,SHVR,4448.0
4464.32,S00,SHVR,5626.0
4464.32,S01,ZIP,4941.0
4464.32,S02,GVWY,2492.0
4464.32,S03,ZIC,1189.0
4464.32,S04,GVWY,103.0
4464.32,S05,ZIP,83.0
4464.32,S06,ZIC,0.0
4464.32,S07,SHVR,0.0
4524.76,B00,GA,0.0
4524.76,B01,ZIC,0.0
4524.76,B02,ZIC,0.0
4524.76,B03,ZIP,0.0
4524.76,B04,GVWY,0.0
4524.76,B05,SHVR,135.0
4524.76,B06,ZIP,1300.0
4524.76,B07,RL,1820.0
4524.76,B08,GVWY,2637.0
4524.76,B09,SHVR,4511.0
4524.76,S00,SHVR,5667.0
4524.76,S01,ZIP,5038.0
4524.76,S02,GVWY,2524.0
4524.76,S03,ZIC,1205.0
4524.76,S04,GVWY,105.0
4524.76,S05,ZIP,84.0
4524.76,S06,ZIC,0.0
4524.76,S07,SHVR,0.0
4584.81,B00,GA,0.0
4584.81,B01,ZIC,0.0
4584.81,B02,ZIC,0.0
4584.81,B03,ZIP,0.0
4584.81,B04,GVWY,0.0
4584.81,B05,SHVR,135.0
4584.81,B06,ZIP,1318.0
4584.81,B07,RL,1820.0
4584.81,B08,GVWY,2660.0
4584.81,B09,SHVR,4574.0
4584.81,S00,SHVR,5782.0
4584.81,S01,ZIP,5073.0
4584.81,S02,GVWY,2564.0
4584.81,S03,ZIC,1206.0
4584.81,S04,GVWY,105.0
4584.81,S05,ZIP,87.0
4584.81,S06,ZIC,0.0
4584.81,S07,SHVR,0.0
4644.85,B00,GA,0.0
4644.85,B01,ZIC,0.0
4644.85,B02,ZIC,0.0
4644.85,B03,ZIP,0.0
4644.85,B04,GVWY,0.0
4644.85,B05,SHVR,142.0
4644.85,B06,ZIP,1332.0
4644.85,B07,RL,1875.0
4644.85,B08,GVWY,2720.0
4644.85,B09,SHVR,4629.0
4644.85,S00,SHVR,5864.0
4644.85,S01,ZIP,5142.0
4644.85,S02,GVWY,2603.0
4644.85,S03,ZIC,1215.0
4644.85,S04,GVWY,105.0
4644.85,S05,ZIP,88.0
4644.85,S06,ZIC,0.0
4644.85,S07,SHVR,0.0
4704.97,B00,GA,0.0
4704.97,B01,ZIC,0.0
4704.97,B02,ZIC,0.0
4704.97,B03,ZIP,0.0
4704.97,B04,GVWY,0.0
4704.97,B05,SHVR,142.0
4704.97,B06,ZIP,1356.0
4704.97,B07,RL,1903.0
4704.97,B08,GVWY,2757.0
4704.97,B09,SHVR,4687.0
4704.97,S00,SHVR,5897.0
4704.97,S01,ZIP,5214.0
4704.97,S02,GVWY,2642.0
4704.97,S03,ZIC,1269.0
4704.97,S04,GVWY,105.0
4704.97,S05,ZIP,88.0
4704.97,S06,ZIC,0.0
4704.97,S07,SHVR,0.0
4764.99,B00,GA,0.0
4764.99,B01,ZIC,0.0
4764.99,B02,ZIC,0.0
4764.99,B03,ZIP,0.0
4764.99,B04,GVWY,0.0
4764.99,B05,SHVR,142.0
4764.99,B06,ZIP,1372.0
4764.99,B07,RL,1932.0
4764.99,B08,GVWY,2805.0
4764.99,B09,SHVR,4717.0
4764.99,S00,SHVR,6004.0
4764.99,S01,ZIP,5279.0
4764.99,S02,GVWY,2675.0
4764.99,S03,ZIC,1303.0
4764.99,S04,GVWY,105.0
4764.99,S05,ZIP,88.0
4764.99,S06,ZIC,0.0
4764.99,S07,SHVR,0.0
4825.53,B00,GA,0.0
4825.53,B01,ZIC,0.0
4825.53,B02,ZIC,0.0
4825.53,B03,ZIP,0.0
4825.53,B04,GVWY,0.0
4825.53,B05,SHVR,149.0
4825.53,B06,ZIP,1388.0
4825.53,B07,RL,1972.0
4825.53,B08,GVWY,2842.0
4825.53,B09,SHVR,4789.0
4825.53,S00,SHVR,6040.0
4825.53,S01,ZIP,5311.0
4825.53,S02,GVWY,2707.0
4825.53,S03,ZIC,1308.0
4825.53,S04,GVWY,106.0
4825.53,S05,ZIP,88.0
4825.53,S06,ZIC,0.0
4825.53,S07,SHVR,0.0
4885.83,B00,GA,0.0
4885.83,B01,ZIC,0.0
4885.83,B02,ZIC,0.0
4885.83,B03,ZIP,0.0
4885.83,B04,GVWY,0.0
4885.83,B05,SHVR,150.0
4885.83,B06,ZIP,1396.0
4885.83,B07,RL,2012.0
4885.83,B08,GVWY,2855.0
4885.83,B09,SHVR,4848.0
4885.83,S00,SHVR,6150.0
4885.83,S01,ZIP,5411.0
4885.83,S02,GVWY,2734.0
4885.83,S03,ZIC,1317.0
4885.83,S04,GVWY,108.0
4885.83,S05,ZIP,88.0
4885.83,S06,ZIC,0.0
4885.83,S07,SHVR,0.0
4945.87,B00,GA,0.0
4945.87,B01,ZIC,0.0
4945.87,B02,ZIC,0.0
4945.87,B03,ZIP,0.0
4945.87,B04,GVWY,0.0
4945.87,B05,SHVR,155.0
4945.87,B06,ZIP,1405.0
4945.87,B07,RL,2049.0
4945.87,B08,GVWY,2907.0
4945.87,B09,SHVR,4939.0
4945.87,S00,SHVR,6186.0
4945.87,S01,ZIP,5484.0
4945.87,S02,GVWY,2774.0
4945.87,S03,ZIC,1348.0
4945.87,S04,GVWY,111.0
4945.87,S05,ZIP,88.0
4945.87,S06,ZIC,0.0
4945.87,S07,SHVR,0.0
5006.35,B00,GA,0.0
5006.35,B01,ZIC,0.0
5006.35,B02,ZIC,0.0
5006.35,B03,ZIP,0.0
5006.35,B04,GVWY,0.0
5006.35,B05,SHVR,155.0
5006.35,B06,ZIP,1430.0
5006.35,B07,RL,2104.0
5006.35,B08,GVWY,2930.0
5006.35,B09,SHVR,4972.0
5006.35,S00,SHVR,6256.0
5006.35,S01,ZIP,5549.0
5006.35,S02,GVWY,2801.0
5006.35,S03,ZIC,1380.0
5006.35,S04,GVWY,111.0
5006.35,S05,ZIP,88.0
5006.35,S06,ZIC,0.0
5006.35,S07,SHVR,0.0
5066.98,B00,GA,0.0
5066.98,B01,ZIC,0.0
5066.98,B02,ZIC,0.0
5066.98,B03,ZIP,0.0
5066.98,B04,GVWY,0.0
5066.98,B05,SHVR,155.0
5066.98,B06,ZIP,1456.0
5066.98,B07,RL,2104.0
5066.98,B08,GVWY,2967.0
5066.98,B09,SHVR,5034.0
5066.98,S00,SHVR,6330.0
5066.98,S01,ZIP,5585.0
5066.98,S02,GVWY,2856.0
5066.98,S03,ZIC,1386.0
5066.98,S04,GVWY,111.0
5066.98,S05,ZIP,88.0
5066.98,S06,ZIC,0.0
5066.98,S07,SHVR,0.0
5127.43,B00,GA,0.0
5127.43,B01,ZIC,0.0
5127.43,B02,ZIC,0.0
5127.43,B03,ZIP,0.0
5127.43,B04,GVWY,0.0
5127.43,B05,SHVR,155.0
5127.43,B06,ZIP,1468.0
5127.43,B07,RL,2161.0
5127.43,B08,GVWY,3015.0
5127.43,B09,SHVR,5115.0
5127.43,S00,SHVR,6442.0
5127.43,S01,ZIP,5682.0
5127.43,S02,GVWY,2897.0
5127.43,S03,ZIC,1404.0
5127.43,S04,GVWY,118.0
5127.43,S05,ZIP,88.0
5127.43,S06,ZIC,0.0
5127.43,S07,SHVR,0.0
5187.61,B00,GA,0.0
5187.61,B01,ZIC,0.0
5187.61,B02,ZIC,0.0
5187.61,B03,ZIP,0.0
5187.61,B04,GVWY,0.0
5187.61,B05,SHVR,155.0
5187.61,B06,ZIP,1487.0
5187.61,B07,RL,2200.0
5187.61,B08,GVWY,3062.0
5187.61,B09,SHVR,5146.0
5187.61,S00,SHVR,6521.0
5187.61,S01,ZIP,5760.0
5187.61,S02,GVWY,2917.0
5187.61,S03,ZIC,1418.0
5187.61,S04,GVWY,120.0
5187.61,S05,ZIP,88.0
5187.61,S06,ZIC,0.0
5187.61,S07,SHVR,0.0
5247.90,B00,GA,0.0
5247.90,B01,ZIC,0.0
5247.90,B02,ZIC,0.0
5247.90,B03,ZIP,0.0
5247.90,B04,GVWY,0.0
5247.90,B05,SHVR,155.0
5247.90,B06,ZIP,1509.0
5247.90,B07,RL,2249.0
5247.90,B08,GVWY,3085.0
5247.90,B09,SHVR,5214.0
5247.90,S00,SHVR,6591.0
5247.90,S01,ZIP,5827.0
5247.90,S02,GVWY,2957.0
5247.90,S03,ZIC,1442.0
5247.90,S04,GVWY,120.0
5247.90,S05,ZIP,88.0
5247.90,S06,ZIC,0.0
5247.90,S07,SHVR,0.0
5308.03,B00,GA,0.0
5308.03,B01,ZIC,0.0
5308.03,B02,ZIC,0.0
5308.03,B03,ZIP,0.0
5308.03,B04,GVWY,0.0
5308.03,B05,SHVR,155.0
5308.03,B06,ZIP,1524.0
5308.03,B07,RL,2254.0
5308.03,B08,GVWY,3122.0
5308.03,B09,SHVR,5272.0
5308.03,S00,SHVR,6632.0
5308.03,S01,ZIP,5902.0
5308.03,S02,GVWY,2989.0
5308.03,S03,ZIC,1463.0
5308.03,S04,GVWY,128.0
5308.03,S05,ZIP,88.0
5308.03,S06,ZIC,0.0
5308.03,S07,SHVR,0.0
5368.50,B00,GA,0.0
5368.50,B01,ZIC,0.0
5368.50,B02,ZIC,0.0
5368.50,B03,ZIP,0.0
5368.50,B04,GVWY,0.0
5368.50,B05,SHVR,155.0
5368.50,B06,ZIP,1535.0
5368.50,B07,RL,2266.0
5368.50,B08,GVWY,3168.0
5368.50,B09,SHVR,5338.0
5368.50,S00,SHVR,6712.0
5368.50,S01,ZIP,5974.0
5368.50,S02,GVWY,3021.0
5368.50,S03,ZIC,1463.0
5368.50,S04,GVWY,128.0
5368.50,S05,ZIP,88.0
5368.50,S06,ZIC,0.0
5368.50,S07,SHVR,0.0
5428.58,B00,GA,0.0
5428.58,B01,ZIC,0.0
5428.58,B02,ZIC,0.0
5428.58,B03,ZIP,0.0
5428.58,B04,GVWY,0.0
5428.58,B05,SHVR,155.0
5428.58,B06,ZIP,1559.0
5428.58,B07,RL,2280.0
5428.58,B08,GVWY,3191.0
5428.58,B09,SHVR,5401.0
5428.58,S00,SHVR,6797.0
5428.58,S01,ZIP,6041.0
5428.58,S02,GVWY,3061.0
5428.58,S03,ZIC,1463.0
5428.58,S04,GVWY,131.0
5428.58,S05,ZIP,88.0
5428.58,S06,ZIC,0.0
5428.58,S07,SHVR,0.0
5488.97,B00,GA,0.0
5488.97,B01,ZIC,0.0
5488.97,B02,ZIC,0.0
5488.97,B03,ZIP,0.0
5488.97,B04,GVWY,0.0
5488.97,B05,SHVR,162.0
5488.97,B06,ZIP,1584.0
5488.97,B07,RL,2326.0
5488.97,B08,GVWY,3228.0
5488.97,B09,SHVR,5470.0
5488.97,S00,SHVR,6869.0
5488.97,S01,ZIP,6109.0
5488.97,S02,GVWY,3091.0
5488.97,S03,ZIC,1520.0
5488.97,S04,GVWY,131.0
5488.97,S05,ZIP,88.0
5488.97,S06,ZIC,0.0
5488.97,S07,SHVR,0.0
5549.07,B00,GA,0.0
5549.07,B01,ZIC,0.0
5549.07,B02,ZIC,0.0
5549.07,B03,ZIP,0.0
5549.07,B04,GVWY,0.0
5549.07,B05,SHVR,169.0
5549.07,B06,ZIP,1597.0
5549.07,B07,RL,2358.0
5549.07,B08,GVWY,3252.0
5549.07,B09,SHVR,5507.0
