448.3586311340332, 90
460.53056716918945, 85
461.112642288208, 92
468.7361240386963, 92
476.09925270080566, 94
480.7990550994873, 91
487.0392322540283, 90
498.248291015625, 86
498.4166622161865, 93
499.93371963500977, 90
501.6016960144043, 90
512.6214981079102, 92
513.4167194366455, 88
533.4709167480469, 72
536.1916065216064, 91
536.8118762969971, 85
538.9559268951416, 72
571.1468696594238, 95
573.1743335723877, 100
573.6678600311279, 109
578.6624908447266, 92
39.59541320800781, 90
40.436697006225586, 90
40.4604434967041, 108
41.16339683532715, 106
72.43838310241699, 117
77.62913703918457, 90
78.05185317993164, 107
91.7581558227539, 103
109.7783088684082, 107
115.09795188903809, 96
115.12985229492188, 98
116.06955528259277, 100
130.1246166229248, 101
153.24912071228027, 95
153.2790184020996, 83
154.79350090026855, 100
178.39136123657227, 96
189.79840278625488, 105
190.27762413024902, 106
200.2481460571289, 103
203.6022663116455, 103
227.23016738891602, 94
228.1424045562744, 92
229.19583320617676, 92
244.6007251739502, 99
264.26868438720703, 92
265.80305099487305, 91
266.3510799407959, 92
271.55871391296387, 97
276.23047828674316, 100
282.59267807006836, 101
301.85437202453613, 90
303.13425064086914, 87
303.88269424438477, 92
327.41103172302246, 96
339.2380714416504, 61
340.37632942199707, 88
340.76271057128906, 79
346.1010932922363, 88
377.04920768737793, 49
377.5421619415283, 60
377.5696277618408, 75
379.205846786499, 50
414.82372283935547, 86
415.63453674316406, 88
452.49152183532715, 94
453.71975898742676, 98
478.6688804626465, 96
490.1773452758789, 99
491.5198802947998, 99
505.475378036499, 97
526.6578197479248, 60
528.0349731445312, 77
530.4426670074463, 61
563.4870529174805, 93
565.6947612762451, 96
579.6431064605713, 92
582.3084354400635, 92
588.469934463501, 88
34.87887382507324, 115
34.9156379699707, 108
35.00175476074219, 105
46.90818786621094, 108
72.41320610046387, 108
72.98498153686523, 107
74.14412498474121, 106
92.85378456115723, 103
105.65972328186035, 104
110.84890365600586, 102
111.51037216186523, 102
148.68578910827637, 102
148.71068000793457, 104
161.0771656036377, 101
165.87982177734375, 101
168.27263832092285, 100
171.33221626281738, 100
181.83159828186035, 102
183.86006355285645, 103
185.24622917175293, 105
192.86270141601562, 104
220.9482192993164, 93
222.64080047607422, 97
224.47800636291504, 93
231.74285888671875, 100
250.32448768615723, 103
258.4442138671875, 75
259.67559814453125, 78
